1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19
26, 11, 9, 118, 42, 8, 5, 186, 220, 34, 6, 5, 255, 206, 18, 4, 86, 91, 12
27, 12, 9, 118, 42, 8, 5, 184, 220, 35, 6, 5, 255, 205, 18, 4, 82, 90, 12
26, 11, 9, 115, 42, 8, 5, 176, 214, 34, 6, 5, 255, 200, 18, 4, 77, 89, 12
25, 11, 9, 108, 41, 8, 5, 161, 202, 34, 6, 5, 255, 190, 18, 4, 70, 86, 12
24, 11, 9, 100, 40, 8, 5, 143, 190, 34, 6, 5, 255, 182, 19, 4, 62, 84, 12
23, 11, 9, 87, 37, 8, 5, 125, 168, 32, 6, 5, 254, 163, 18, 4, 54, 78, 12
20, 11, 8, 74, 32, 8, 5, 110, 144, 29, 6, 5, 228, 142, 16, 4, 47, 69, 11
19, 10, 8, 69, 29, 7, 5, 108, 133, 26, 5, 5, 223, 131, 15, 4, 46, 64, 11
18, 10, 8, 64, 26, 7, 5, 102, 122, 24, 5, 4, 212, 120, 14, 4, 44, 59, 10
16, 9, 8, 57, 24, 6, 4, 92, 110, 23, 5, 4, 194, 109, 13, 4, 39, 55, 10
16, 9, 8, 52, 22, 6, 4, 83, 99, 21, 5, 4, 175, 98, 12, 4, 35, 50, 10
14, 9, 8, 47, 20, 6, 4, 74, 85, 19, 4, 4, 153, 82, 10, 3, 30, 42, 9
13, 8, 7, 41, 18, 5, 4, 65, 73, 17, 4, 4, 131, 68, 9, 3, 25, 36, 8
12, 8, 7, 36, 16, 5, 4, 56, 63, 16, 4, 4, 114, 60, 8, 3, 21, 33, 8
12, 8, 7, 33, 15, 5, 4, 50, 57, 15, 4, 4, 103, 55, 8, 3, 19, 31, 8
11, 8, 7, 29, 13, 5, 4, 43, 50, 13, 4, 4, 89, 48, 7, 3, 16, 28, 8
10, 7, 7, 25, 12, 4, 4, 37, 43, 12, 3, 4, 76, 41, 7, 3, 13, 25, 7
9, 7, 7, 22, 11, 4, 4, 31, 36, 11, 3, 3, 62, 34, 6, 3, 11, 21, 7
9, 7, 6, 19, 10, 4, 3, 26, 30, 10, 3, 3, 50, 28, 5, 2, 8, 18, 6
