1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19
38, 34, 36, 88, 198, 146, 37, 48, 255, 53, 119, 9, 71, 255, 137, 8, 115, 19, 9
37, 34, 36, 88, 198, 146, 36, 48, 255, 53, 119, 9, 71, 255, 136, 8, 115, 19, 9
37, 34, 36, 88, 198, 146, 37, 48, 255, 53, 119, 9, 71, 255, 137, 8, 115, 19, 9
38, 34, 36, 88, 199, 147, 37, 48, 255, 53, 120, 9, 71, 255, 138, 8, 115, 19, 9
38, 35, 37, 89, 204, 150, 38, 49, 255, 55, 123, 10, 72, 255, 142, 8, 115, 19, 9
40, 37, 39, 92, 213, 158, 40, 51, 255, 57, 130, 10, 75, 255, 151, 9, 117, 21, 10
41, 38, 40, 94, 219, 163, 41, 52, 255, 59, 133, 10, 76, 255, 155, 9, 117, 21, 10
41, 37, 39, 93, 217, 162, 40, 52, 255, 58, 131, 10, 76, 255, 153, 9, 117, 21, 10
37, 34, 36, 87, 198, 146, 35, 48, 255, 52, 114, 9, 69, 255, 133, 8, 114, 18, 9
27, 24, 26, 70, 144, 104, 24, 36, 236, 37, 79, 6, 52, 249, 87, 5, 104, 13, 6
17, 14, 16, 49, 85, 59, 15, 24, 156, 24, 44, 5, 34, 155, 42, 3, 65, 8, 4
11, 9, 10, 34, 47, 30, 9, 16, 98, 16, 21, 4, 23, 88, 19, 2, 39, 6, 3
4, 4, 5, 14, 13, 9, 4, 7, 29, 8, 5, 2, 10, 19, 5, 1, 10, 3, 2
1, 1, 1, 2, 2, 1, 1, 2, 3, 2, 1, 1, 2, 2, 1, 0, 1, 1, 0
0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
