1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19
21, 40, 72, 17, 246, 255, 111, 10, 52, 73, 255, 183, 47, 221, 155, 208, 160, 214, 62
21, 41, 73, 17, 248, 255, 114, 10, 53, 75, 255, 188, 47, 226, 160, 214, 164, 220, 64
22, 42, 75, 17, 253, 255, 119, 10, 54, 77, 255, 196, 47, 232, 167, 224, 168, 226, 68
21, 41, 76, 16, 249, 255, 122, 9, 52, 76, 255, 202, 44, 231, 169, 232, 168, 229, 70
20, 40, 77, 15, 245, 255, 126, 8, 49, 76, 255, 207, 41, 230, 172, 239, 167, 230, 72
20, 41, 79, 15, 251, 255, 129, 8, 50, 77, 255, 210, 41, 233, 173, 242, 168, 230, 72
21, 42, 80, 16, 254, 255, 129, 9, 51, 77, 255, 211, 41, 236, 174, 243, 169, 231, 73
21, 42, 80, 16, 255, 255, 129, 9, 52, 78, 255, 211, 42, 238, 175, 244, 170, 232, 73
21, 43, 82, 16, 255, 255, 133, 9, 51, 78, 255, 214, 41, 236, 173, 245, 168, 228, 72
22, 45, 85, 16, 255, 255, 136, 9, 51, 78, 255, 216, 39, 234, 172, 246, 165, 222, 71
22, 45, 86, 16, 255, 255, 137, 9, 51, 78, 255, 216, 39, 236, 172, 247, 166, 223, 71
23, 46, 86, 16, 255, 255, 137, 9, 52, 79, 255, 217, 40, 239, 173, 248, 167, 224, 71
23, 47, 87, 16, 255, 255, 139, 9, 52, 79, 255, 218, 39, 236, 171, 248, 165, 220, 70
22, 46, 86, 16, 255, 255, 133, 8, 48, 75, 255, 210, 35, 220, 160, 235, 154, 207, 65
16, 35, 69, 11, 208, 255, 105, 5, 36, 58, 250, 174, 26, 173, 123, 192, 123, 172, 53
10, 24, 49, 8, 147, 255, 74, 3, 24, 42, 185, 129, 18, 123, 83, 142, 90, 131, 38
7, 17, 33, 6, 96, 250, 47, 2, 16, 29, 127, 86, 11, 77, 51, 93, 59, 91, 23
4, 9, 18, 3, 43, 152, 26, 1, 9, 16, 69, 49, 5, 32, 24, 51, 27, 46, 11
2, 5, 10, 2, 16, 83, 13, 1, 5, 9, 29, 25, 3, 12, 11, 25, 10, 17, 6
1, 2, 3, 1, 4, 24, 4, 0, 2, 4, 7, 7, 1, 3, 3, 6, 2, 3, 2
0, 0, 0, 0, 1, 2, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0
